X0,Y0,X-75,Y-75,X75,Y75
0.29419645360691293,0.1333363608148414,0.8600573174534261,-0.7012596678439196,-0.915049120244189,-0.07692305289287299
0.6149502707963552,0.8041895097449078,0.7829075299900142,-0.632650528370868,0.17329679565509398,0.017906405296471
0.947075791741019,-0.057106774383808755,-1.2653441707151545,0.7729302296547063,0.7828294889504535,0.7427557955674815
-0.5989751498103135,0.5036079722337261,-1.794442187953775,1.1473104324923968,-1.5529644250650942,-1.2654799034505817
1.5236148823775533,1.085769362145687,-0.6158409598220258,1.2687652001307117,-0.6194895359975159,-1.5453963328767846
0.20618900211728544,-0.6909538396968303,-0.149965025044283,-0.6609968363182235,1.4673462619223314,0.967640060766242
0.5742954143014057,-1.2845993538721883,1.4499052748416053,-1.000280790912254,-1.2126852793656817,-0.4816134685403008
1.3901660366350788,0.04672617218835198,0.10520628269598514,0.5216037918657328,-0.6829180255252253,0.7120346322175738
0.07041738250715511,-0.23570655643950122,-0.21663298861668967,1.8664097598055904,-1.5788533688560513,-1.0926997271531451
0.4308795296040839,-0.5428882550102544,-0.7318719658443918,0.8347495004310682,0.3825379264514782,0.9045542396953937
0.5922253729615882,-0.4333103174567822,-0.40626720267651395,0.18213979204971012,1.1597846647200947,-0.04814480029945345
-0.981116159906615,-0.6494716467962331,0.04226244015581612,0.45799438570788287,-0.6250140533899524,0.11930053864721152
-0.532409356670506,0.726750747385451,0.3499616296253778,-1.2282982480214655,1.0565800620578698,1.850830052894744
0.09045612424099461,1.1519117540872,-0.6343987800462112,0.19588495743511714,-0.3523886169237688,-0.6031230287444342
-0.1564904916960901,0.9921603654457979,-0.08751448634442913,0.01687234979047083,-0.3395463667847209,-0.20644139711877046
0.7373116908399692,-0.42951310949188126,-0.7027020455926479,-0.5755373489168797,0.7036884296960046,1.3569136934457222
0.20134120587218024,1.2383041008533804,0.7201071244338181,0.3422713018691056,-0.3320526598487493,1.1901367041657345
-1.102176595073694,-0.2793462818542693,0.9822349273551122,-1.1842132372872582,1.1892391093421988,0.4045348947907286
0.016748256151874398,1.7579030898107073,0.2554579940304484,-0.8534631234377563,1.0075183166716044,1.735490561789222
-0.16178863355724243,0.5607460908880562,-0.36468178637734205,1.068495315027857,-0.2587845064581047,0.7150109558321519
-2.024761390077735,-0.4527839725531578,0.054397727816948294,0.12722556542925967,0.28404404489769547,0.9309131431836029
0.7036942538987379,-0.8320432961178319,0.006047254970683072,0.033448932015904986,-0.7035226808507045,-0.49589956135469965
-0.9607923839505269,-1.166570547084707,0.3316166763346343,-0.016950453561034473,0.4881100381881857,0.3808146276960385
-1.7904850535378154,-1.0655905803882961,-1.3347736936703076,1.2854918137109275,-0.3475284618595883,-0.2309326066642944
1.064165163333426,-1.563782051071005,0.03739303859978177,0.07197637358240122,0.8865195822190259,1.5006965733495419
-0.017636546424601503,1.1565369971501793,0.060794490113702054,0.5269975389869906,0.3366065320645413,-0.42567896855891696
0.3899086293058501,0.8320471285723897,-0.408829804832448,-0.12966337088495627,0.4603166743032451,-0.4040025493046092
0.49083275236655205,-0.22732869142475534,1.10484811690417,-0.6971961555110616,0.2481846485717796,-0.2548827204288392
1.0457176517867426,0.2661373616721048,0.28362858488674225,0.1592806367856691,-1.3996972157950371,-2.406639663665394
0.8962112639605789,-0.3767027185836281,-1.3739830767150674,1.0336276039876113,-0.33849565978158114,-1.518900413596938
-1.2693871636070417,2.4413646288945894,-1.027905779932447,-0.17083189947284816,1.3493873894796933,2.3246546115286506
-0.5938409485975027,-0.7953391172553718,1.9809356222223808,-0.7355605665926629,0.9860512178319998,0.33574308343515963
-0.7756343188835042,-0.054877473711578625,-0.142355248311253,0.0023389025669253577,0.21547671073716804,-0.14125162027354718
-1.5573703763449716,0.2501413228541527,-0.6642181921191574,0.38324994985874095,0.25290771684301394,-0.5494688427568138
0.36540179688389024,0.6182432935662469,0.05977332393305562,-0.0804388696177078,-0.33307069343844187,0.029514610948935732
-0.8165564487481254,-0.17262350264585732,-1.6373399930400883,-0.17304668181594507,0.22380808748598205,0.597152536121292
0.060634778120552485,-2.2239002740099374,-0.28294511290124247,-0.60597841677772,0.31016844797789306,1.1503861884957098
0.5013783177950893,-1.263614384970583,1.172382894051981,-0.794407671753541,-0.7544792950920259,-1.08118833670969
-0.9260627253330198,0.3587288959713519,-0.46128791413257453,0.9033904686618108,-0.5712255796044096,0.3063429299175634
-0.03693769084216761,-0.011045478465663564,-0.5687951381155628,-0.07739346533422573,-1.2235577278610166,-1.1266688593864187
1.066200173513017,-0.9406491626186084,-0.8646441716341595,0.1524465506555331,0.05816972503196505,-0.8608182364942003
0.2384563532790625,-0.11582532215695436,-1.2281308017472239,0.719514675859686,0.0688320831004825,0.8830011542716932
-1.4952234438432264,-0.8149687088699175,0.02904776829301947,0.3985479477596264,-1.8885259108937085,-0.818356936294443
-1.1721585469894718,0.24226348085968588,1.333746395907571,-1.7149154221273306,0.6700683608024242,1.2372654924039916
1.4577072101223822,-1.4250983947324998,-0.08605894981486518,0.1403865899780138,1.254647545052727,0.9502119539785141
-0.09505622698864298,0.36594112304921983,0.8776226527555229,-2.1857133185118407,0.4658273805918195,-0.48501977290160514
-0.8476649635960255,0.2484126488725964,0.7990008034888184,-0.19448987664420025,0.23803778747612747,0.2645133292024219
1.6243645297605886,0.06528818167162072,-0.9036247858314455,0.8805467332927639,1.7311375623342953,0.7795685596148643
-1.4085633568339633,0.01915639166027384,1.9719345699348407,-1.247108059974448,0.09543353686883405,-1.1872612160366809
0.5417603621011133,0.2573383771555333,0.24782365790762184,0.4467313242387747,-1.1253975183898204,-0.627570633871209
-0.27866472410635484,-0.6490100777088978,0.5679069832922368,-0.5708075048725347,-0.9720248239049474,-1.1834636558961005
0.19397274467029701,-0.11916876241803812,0.36427294893072126,-0.1992150085157334,-0.7711712015788861,-1.0532299421308022
-1.5761581812187344,0.6641356998941105,-0.7367702254705375,1.089537468252782,-0.438019463031793,-0.8929135094678282
1.475547635260523,1.100969102194087,-0.9744633240212472,-0.12134922092675215,-0.1172443618432194,0.8130288937154598
0.14460820731054116,0.14377148075806995,-1.2417427082331995,1.179873045239697,-0.3222061538061234,-1.4429476907117
1.0750101908181724,-0.11775359816595128,0.593782345437718,-1.526244857218631,-0.09949389810507192,-0.41380033435477914
-0.40654273194492646,-0.9120683669483379,1.1602208002431784,-0.46639057178537574,-0.0556839013739685,0.34466799240764123
-2.229262201640911,-1.4375862408299789,0.7930507410014953,-0.6193693436653476,-1.3080703192071468,-1.1027790660234196
1.5144970082503324,-0.7970895250719646,0.6176283346933888,0.37510280172929467,1.545076454189556,1.109820882686039
0.061707422012037674,1.2540831064499711,0.4276666840276374,-1.4465319994556967,1.245283925877645,1.2014377767490743
0.14727079003896576,0.7721421858045301,1.1138797030177194,-0.4199533986408218,-1.6203022255596637,-1.7564982429637073
-1.5415930688269568,-0.21951562675343952,0.3903860764931666,-1.432834645188897,-1.0478903653076244,0.14227920551075524
0.9818556688038707,-0.4248102833772871,-0.21483854393792534,0.9157208375632325,-0.38537298449057145,-0.31284232236672416
-0.4965781726616992,-0.418980099421959,-0.4799339266925865,0.5467536398460716,0.3896846240900835,-0.07335386658588205
-1.6969478807230851,0.9969868609091059,0.1592718357676074,1.8737603457365615,-1.5167433755369897,-0.6777080054955398
0.26073630856812263,-0.27577802908802723,-2.4023870170708013,2.576947711017795,0.09795078661858475,-0.8017504364836701
0.705928585667662,1.2560188173061,0.1634020807469172,-0.17382800946834026,0.5423142727556689,0.9227833860738912
0.16117850617234597,0.6466743904953449,0.03772732443194793,1.31927260426097,0.49198452896033573,1.3623271874319063
-0.5013218277237272,1.299312302563431,-2.9536934782594697,3.1572085281484963,0.626615636583304,-0.1976636621574091
1.0135396704947914,-0.873262111744435,-0.4018388685438237,0.6469485568028035,0.2004698603517407,0.429720559825926
-1.6147522354681292,0.00837095999603331,0.7149525516483874,0.5858330111487875,-0.9416124821121201,-0.269247713250146
-0.005641984852495504,-0.8808717232525446,0.59193790683904135,-1.2273362404651373,-0.8096543276601985,-0.019509450250785765
2.9048990603455724,0.5962590166106596,0.9400939354455691,-0.08247593258688973,0.5479148407385153,1.6255236878899173
1.1071648189687495,0.1197176412895365,1.6570425772981252,-1.5022114842082444,-0.6172828701816702,0.7389821669481247
-1.5475669326182715,-0.28217387732245147,1.271321059638122,-1.6703189024422236,-0.70916333092944694,-0.5676166006065029
0.9768303503467187,1.4559884010663429,0.5645999033357513,-0.19306169321006642,1.828313706654636,1.2292595628520753
0.10150344763172572,0.2290195906946919,-0.5618411271623003,0.03548906495682358,-0.2794832889399196,-0.8146694588007227
-0.042650249796697896,0.9965439285441264,-0.08341856957977947,-0.007785302754777852,0.8112017518665431,1.3027149397347568
1.5967180142971973,0.781859184600258,-0.16136386931810265,-0.8910049499692169,1.0997742418430576,-0.012446653454792345
-0.490967372597059,-0.7767766217645966,1.9360200245561638,-1.4674331231282527,0.17793682050500229,0.5316555325845853
-0.421603365384753,-0.6159899077079181,-0.20625358232417068,1.0269606044817203,0.11765393447853983,-0.6989968813866374
-1.8739038985953016,0.04658030280499666,-0.5567825537337437,0.3030908596056421,1.156249955248638,0.5020338927320087
-1.0345143239443348,-1.1303857776006923,-1.4433268689366336,1.581104068489064,-1.6567053583868605,-1.4149423264022258
-0.08181031035401386,0.5767187818964863,1.8407051740998572,-1.6319092638706618,-0.7162517410864103,-1.1331816717698027
0.08252376201716412,-1.280749431788324,0.09271026957755765,-0.44388808100128907,0.06465289005725086,-0.5211415072337526
-0.6060734308621007,1.6254473034649441,-1.8087187663906148,1.4658336455942198,0.3806419533254313,-0.08868617888147712
0.8874201453170976,-0.5006965960027047,-0.11553628733175655,0.10225363962596706,-0.40532660013088884,0.596248331905372
-0.10542139019376515,1.6782972078162928,-1.519276963289151,1.070423564081364,0.21600680563565333,-0.7537918012749091
-0.3528744733184766,-0.4125198874823978,-0.8038707450410513,0.2703982146694085,-0.31274678085214513,-0.2357706253385753
-0.5503933584550523,-0.9722868355055597,-0.42239369339888333,-0.16704276587199265,0.6042021656428403,0.2741089854575057
1.1343309685168443,0.025382867587805443,-1.1966189328388683,0.5137225712758563,-1.6669292085085963,0.4273396078130953
-1.4623515387464268,0.02747533674519273,1.2270631240410999,-2.1419744233923708,-1.9931056815248365,-2.1047063508547463
-0.7021167106675735,-1.6801827223959327,0.3662073024165817,-0.2696511495974281,-0.6396582591367171,0.6468696895197984
-2.5071111484833684,1.053750863028617,-0.41149605320081967,0.7227211042435862,0.5018299951564006,1.1125882102036946
1.890027143624024,-1.1195991045721798,-0.8206021441361946,1.688422922491962,1.4707363046138568,0.3630936814916854
0.5898127901911715,0.335617209968815,-0.6337084885663765,0.8017545855956435,-0.4551247416551493,-0.09064233069840094
1.7145022968458246,0.4947957671131581,0.14648007572033528,0.5089076120833459,-0.3032236497446208,0.1890778884727208
0.4209978978166964,0.1380527087117366,-1.2122961000653163,0.9215087913148357,1.4052356764870109,1.4232111090739925
-0.310141376504687,-0.11879202577882825,0.05733990838576497,0.0832785824201083,0.08801845086365523,-1.2921007568454201
-1.7025705860144955,0.197684262345795,1.2310072159205443,-0.8368307957587431,-0.9163471515556136,0.6713612372147766
0.44338480436392674,-1.068692711254786,0.36901470737146436,0.32193972018083017,0.5202488696222105,0.3874986397749737
1.1985970833180855,-0.8032132173647406,0.1316292350810075,-0.17457554131425462,-0.10809579631677857,-1.0989300147030303
0.3073809142254985,-1.113765136319532,-0.1350066898304785,0.5573117047734375,-0.8753526864718453,0.007370078293283011
-0.6210542027381813,1.5800916837038363,0.8013343152229573,0.08887684592759332,0.6179688508080688,0.44325815860344064
-0.18190219140427397,1.4978187610384135,-0.11225404494692542,1.109307982969774,-0.7635044655427803,-0.5898676668754055
-1.31840093119247,0.2626454586627623,-2.317578490194157,1.5388389074863404,0.7017613060440786,0.15112059790611526
0.29890931343066207,-1.2329011995712644,1.9200486645485166,-1.44116623526096,-0.4873913545274663,-1.7537391173133599
1.6482217421588283,-0.0037235337921805102,-0.27688509399995687,0.8158231496297891,-1.8286064134817417,-1.9470636680334483
-0.9514984696255028,1.5116722828108926,0.7792223486998333,-0.5729249338066245,0.3141866610525664,0.8452096669278841
1.113122953101409,-0.47569828442953394,0.791889508833122,-0.3851697992536528,-0.11825809787383042,-0.13029546183848667
-0.6169664756890822,0.7979164375310792,1.8558623528814846,-1.5419480474338623,-0.4166191558137937,-0.39711787626000017
-0.51349371648542,-0.9740025611125269,0.35305308281092607,-0.13203240228654117,-0.5665968677554853,-0.4095158207287147
-0.36945910373102553,0.6893726977654734,-0.09982556998262435,0.5262140889719297,0.7872631961457092,1.0691384626222256
-1.723894130605931,-0.955839103276798,1.7217573893776055,-0.9482287306695647,-0.9228589709967652,-1.107780414056357
0.20614456663920952,-1.2317070584140966,-2.066107459406637,1.5607338649669629,1.0050304871755353,0.7906515332900736
1.3141951399000036,-0.956891881325619,0.7489464027777595,-0.672004513571083,-0.712548574542657,-1.2312621580590781
-0.06347409627586646,-0.8697828736864932,2.6420595510845857,-1.621140240345868,0.359620065454604,-0.6174987732160379
0.23197745116661705,-0.9106806824932887,-0.17832288987269712,-0.3916923362855876,0.3088721243790041,-0.7105547936084009
-0.6350603275914481,0.7412763052602079,-1.5848358753955334,2.815085057410004,0.8146672199840308,0.258661970736439
-1.6346442854837262,0.06851153327714439,-1.3513332251598926,1.6351095374352018,-1.3992090620823803,-1.9242232886036372
1.8083275793549025,-0.3237507545879617,-1.0932650941686974,1.2966166221152644,-0.10160063930447738,-0.3780654232473811
0.21388595149631187,-1.0865030469936974,-0.4062375417745127,1.0697917778664683,0.3002320717933669,-0.5594365772210541
-0.07036614128514719,-1.0159289468548922,-0.533367031368633,0.32995564680190914,0.8364724417415762,0.20686061013527002
-0.549707669586251,-0.767790184730859,0.9420158243325945,0.12246351908559389,0.5201394518851922,1.5795781894031178
0.696823546014336,-1.1197200611269833,0.8732716981476795,-1.9475769188974694,-1.0501795668411282,-0.7872496099794148
-0.39056594237020936,-0.4481742366033955,1.9494768796452198,-2.2092745267094447,0.21347720595693997,0.39810708816373863
-0.38141125909948215,0.47173637445323024,0.5015549945063333,-1.703539230859755,0.4275809981063704,0.41022587053537307
0.012372769783741161,-1.180490682884277,1.4398614644526582,-1.895377515505043,1.431724668219856,0.7828203810749869
